,0,1,2,3,4,5,6
2103,0.18390979,0.17974298,0.2076898,-1.1915561,-0.11976216,-0.018946417,0.6407477
2104,0.023836447,-0.8232557,0.21504457,-0.40191233,-0.60839283,-0.41707954,0.27125213
2105,0.62938064,0.24146497,0.3160116,0.23652263,0.050663587,0.34846532,-1.2093878
2106,0.055544175,-0.52246255,0.5814513,-0.07357765,0.015474044,-0.75253594,0.50841546
2107,0.31366405,0.27847394,-0.40651143,-0.38681993,0.111799724,-0.3472492,0.21744648
2108,-1.0804563,-0.24377228,0.8983767,0.21974291,0.08339683,0.99261326,-1.1679769
2109,-0.40765557,-0.20058659,0.42917562,0.43782818,-0.43300337,0.49897715,-0.20165738
2110,0.6058198,-0.51632136,-0.0616558,-0.24508366,0.5280152,-0.2613906,-0.021224264
2111,0.2534057,0.27262923,0.4434763,0.10556239,-0.20912446,-0.17484938,0.012836157
2112,0.12479624,-0.07358582,0.00960171,-0.75862694,0.33367765,0.090556145,0.5009352
2113,8.02537e-05,-0.8691988,-0.17922309,-0.09996496,0.37145165,-1.0351368,0.020589758
2114,0.2568376,-0.33074394,0.037314005,-0.31351826,-0.36478648,-0.20420992,-0.355346
2115,0.34180915,-0.36747593,-0.451455,0.88396436,0.48037001,-0.9307567,-0.38238415
2116,0.12123149,0.16187753,-0.7452464,0.57928276,0.4126122,0.24095082,0.6783642
2117,0.226145,0.22429045,0.77883965,0.55060977,-0.42075372,0.31659758,-0.33213392
2118,0.25207728,0.23830676,-0.69173366,-0.060922805,0.13262852,-0.2181451,0.15735497
2119,0.4029489,-0.015296532,0.11229974,0.691712,0.2365983,0.100412145,-0.4790397
2120,0.335513,0.16507497,0.6418697,0.023439271,-0.90813327,-0.85006046,0.36784038
2121,-0.2850968,0.21838388,0.057116322,-0.08341984,-0.048180643,-0.43269476,-0.007888844
2122,-0.29224673,-0.18612826,-0.16182452,-0.11334664,0.46108672,-0.064895414,0.5118512
2123,0.76892745,0.42747232,0.26723427,0.1634161,0.43267936,0.04468037,0.49228492
2124,0.3070529,-0.17992023,0.44792545,0.045740005,-0.053066004,-0.23809958,0.08300942
2125,0.49823132,0.44447,0.1766969,0.29982182,0.6358484,-0.07498314,-0.55771
2126,0.6505649,-0.26488912,-0.34516907,-0.8980989,0.28564152,-0.8107263,-0.3751294
2127,0.2941184,0.36096063,-0.32585207,-0.06707666,-0.43629727,-0.27419838,0.13310763
2128,-0.25082335,-0.12210752,-0.7323533,0.5664781,0.25503328,0.3964527,0.64521265
2129,-0.41260645,-0.17919724,-0.9474172,1.5702114,-0.07479266,0.51936394,-0.61908054
2130,0.49819422,0.92879546,-0.030140374,-0.5054408,-0.0693982,-1.1133808,-0.01894335
2131,0.41048357,-0.017878823,-0.14206977,0.26378405,0.3020124,-0.8299528,0.04441148
2132,1.2179925,-0.6675081,-0.042709418,0.97087306,0.5520876,-0.25669834,0.10306769
2133,-0.0010558399,-0.3740359,-0.037126053,-0.13998307,0.056374468,-0.37419158,-0.6383091
2134,-0.020640386,0.8575591,0.041101463,-0.16579689,0.3770429,-0.0791598,0.93401647
2135,-0.0019562547,0.35024855,-0.3773022,0.25154462,0.13754673,-0.028253062,-0.25087887
2136,-0.3190151,0.14117633,0.31446955,-0.0635814,0.14363396,-0.01895734,0.04926301
2137,-0.10022249,0.00898629,1.3490202,0.15581715,0.32264847,0.2190118,-0.13140841
2138,0.6469946,-0.14558189,0.5275273,-0.1671035,-0.47998625,0.1826981,-0.5523342
2139,0.26782012,-0.59707934,-0.15950401,-0.71586484,1.4120835,-0.82697976,0.0049068704
2140,0.5716521,0.51819295,0.42567107,-0.15861419,0.6755445,0.45669556,0.10614981
2141,0.120290376,-0.15196133,-0.45482603,0.6185755,0.65610397,-0.44205457,-0.076892585
2142,-0.07171161,-0.016327951,0.03214744,0.47343072,-0.37360865,-0.4231735,0.61830986
2143,-0.23132238,-0.63151765,-0.24256498,-0.16502637,0.7774814,0.4624131,0.57376033
2144,0.40998682,0.47312182,-0.34404105,-0.09930108,-0.49495766,-0.10524402,0.3420525
2145,0.06729164,0.6557404,-0.5707079,0.25011918,-0.6241514,0.047088236,0.37016672
2146,-0.10725129,0.2755633,-0.47986618,-0.831845,0.2785148,0.8720051,-0.49802247
2147,0.6110971,0.021711705,-0.6678458,-0.5657526,0.007892387,-0.20223114,-0.6564565
2148,-0.8470196,-0.42335966,0.0969045,-0.0032003764,-0.25061896,0.100943595,0.52001333
2149,0.19706325,-0.060654335,0.46403602,-0.47992516,-0.11245977,-0.10054397,-0.6184766
2150,-0.20993708,-1.0374799,0.956089,-0.4687069,0.7930571,0.019042253,0.28243208
2151,-0.2443999,0.10396484,0.3252448,0.3322762,0.3873867,-0.18416636,-0.24017984
2152,-0.79708815,0.2616095,0.5411894,0.80799085,0.15258631,-0.3832399,-0.84854805
2153,0.5208334,-0.8981383,-0.17030203,-0.11215341,-0.03472757,0.0179013,0.06907378
2154,-1.2076817,0.0073279548,-1.1147878,0.36610904,-0.2775626,-1.0785184,-0.40710235
2155,-0.28503767,0.5953498,0.09831887,0.17222247,0.5906108,-0.048072144,0.37709397
2156,0.34193057,-0.6432347,0.7364918,-0.7101509,0.4586833,-0.7585365,0.30061838
2157,0.93095744,-0.10648933,-0.12817782,0.30522,-0.16469823,0.90913934,0.09609613
2158,-0.16008475,-0.27014276,-0.46647424,-0.3138775,-0.1753367,-0.24381953,-0.32908764
2159,1.0494206,-0.51504755,0.07331629,0.2962605,0.315054,-0.029303538,-0.120351285
2160,0.22577375,0.13326083,-0.12947942,-0.7809393,-0.23396187,-0.5732751,-0.33357978
2161,0.016611619,0.17936808,0.89022636,-0.2687032,0.38731283,0.15298001,0.6479988
2162,0.28811437,-0.5042407,-0.86152303,0.15563086,-0.2642255,-0.49015686,-0.6337888
2163,0.08048775,0.75385386,-0.20433617,0.29513517,-0.051133174,-0.64469105,0.36740568
2164,-0.547346,0.010813315,-0.17076021,0.44653872,-0.5290755,0.19543496,-0.4198987
2165,-0.25555262,-1.8176001,1.0460492,0.27527848,-0.38367376,-0.56232786,-0.24782437
2166,0.35843977,-0.9460425,-0.07079221,0.88532096,-0.56697315,0.04019252,1.1016549
2167,0.3160758,0.06296191,0.25331822,-0.20043267,0.6498156,-0.19966501,-0.97959083
2168,-0.19565155,-0.48336726,-0.140597,-0.12954202,0.5987116,0.34764636,0.13163275
2169,-0.0014727056,-0.529429,-1.0905876,0.056580007,0.3973206,-0.054166943,-0.26742718
2170,0.23225108,-0.0416661,0.8428721,0.6163642,0.47975403,0.37886706,-0.6450837
2171,0.33149686,0.18816298,0.30321237,0.24630475,0.22638129,1.3504332,-0.038092837
2172,0.46816868,-0.23549491,0.3953208,0.46965995,0.18221304,0.83462346,-0.44213802
2173,-0.24361047,0.10619004,0.44040343,0.08971476,0.64287955,-0.33084494,-0.57028925
2174,0.15406416,-0.038590137,0.27143186,-0.013701146,-0.1700099,-0.037468787,0.014424447
2175,-0.15249065,-0.101566024,-0.20179667,0.42833257,0.0970105,1.1283762,0.08035228
2176,-0.27542874,1.3353376,0.20681319,0.49506238,0.2960515,0.31150553,0.26782703
2177,-0.55104226,0.18376452,-0.66243064,-0.08718142,-0.36280873,0.17873509,0.16706312
2178,0.24057294,0.14364828,-0.30341268,-0.13050175,0.46019807,0.53392833,-0.57339156
2179,-0.7654638,-0.3634447,0.5226038,0.607442,-0.46235594,0.15365468,0.91721565
2180,0.20765574,0.71075165,0.49936327,-0.45509934,-0.094990715,0.017377239,0.052066695
2181,0.45816448,0.20434238,-1.4681004,-0.6564201,-1.0936905,0.08768262,0.120243825
2182,0.14161249,-0.47946414,0.337072,0.35813126,-0.62757456,-0.7330191,-6.5843116e-05
2183,0.89589113,0.8498714,0.2817022,-0.36499834,0.44342133,-0.22621213,-0.3837535
2184,-1.0719835,0.0511911,-0.3149337,0.048215188,-1.1496788,0.084913336,-1.2155606
2185,0.5439701,0.26094562,-0.13933238,0.28135994,-0.48903713,0.036187757,0.39738703
2186,-1.5471447,-0.22361217,-0.011322065,-0.09814681,0.7285509,-0.56195056,-0.31057963
2187,-0.9579345,0.75514334,-0.12314507,-0.21920444,-0.026241342,0.31811792,0.1736817
2188,1.3239421,0.22696795,-0.23262271,-0.28067836,-0.19637948,-0.75091845,0.019932104
2189,0.39173406,-0.3066818,-0.40369004,0.7579726,-0.7132416,-1.0339092,-0.57645094
2190,-0.77021635,0.19311303,-0.18035226,-0.10984352,0.5764671,-0.34566742,0.3875447
2191,0.7556614,-0.22783124,0.36851144,-0.12090895,0.46204907,-0.7857446,-0.8227561
2192,-0.19563386,-0.44446242,-0.25835454,-0.109763294,0.36000678,-0.20383029,-0.41193065
2193,-0.1757567,-0.38457263,-0.46700275,-0.8065084,0.03473906,-0.28435284,0.48313937
2194,-0.723698,-0.27104178,0.9064536,-0.46980476,-0.11826663,-0.607922,-0.67421377
2195,0.7736555,0.085519746,0.06683942,-0.8481581,0.1793707,0.578711,0.5747385
2196,0.33416662,-0.5647428,0.1565617,0.33379248,-0.8972218,-0.5606398,0.44407865
2197,0.43802288,-0.7742915,0.39751074,0.0476517,0.39050448,-0.31726065,0.32259175
2198,0.4219144,-0.17566746,0.008876273,-0.3242608,0.8258195,-0.060135968,-0.46101215
2199,-0.35791296,0.0633853,0.3766656,-0.66791344,0.92383,0.15433764,0.23322798
2200,-0.048594773,0.009629483,-0.07414157,0.50889796,-0.0039642937,0.3835251,-0.21692376
2201,0.09782027,-0.40196016,0.6082641,-0.41687363,-0.16248973,-0.15748021,-0.1769757
2202,0.3612479,-0.15832888,0.69696224,-0.40923753,0.08468874,-0.387893,0.2104864
2203,-0.007974863,-0.077531025,0.5942375,-0.32717094,0.29325756,-0.38447997,0.0563426
2204,-0.5977877,-0.33125857,-0.041071523,0.9073246,0.050401933,0.82733417,0.11016165
2205,-0.19354212,0.76967824,0.21850881,-0.3213608,0.23528573,-0.14629738,-0.9945171
2206,0.46798658,0.54746705,0.918971,0.21107185,-0.12436171,0.4174947,0.4249102
2207,0.8191406,-0.02231381,-0.08278949,-0.3577722,0.26873106,-0.7741308,0.38804367
2208,0.29391757,0.2925351,0.06911262,0.76648915,0.43599674,-0.3035386,-0.29458952
2209,-0.43983692,0.27564168,-0.50006944,0.5416961,0.6614866,-0.43950814,-0.092774265
2210,0.00831049,0.44199157,0.8046717,-0.8427462,-0.15909036,-0.13300835,-0.7003349
2211,-0.242555,0.21388447,-0.13933945,-0.77231055,1.4370414,0.13308893,0.055847064
2212,-0.5489632,0.13035308,-0.082106896,-0.9442617,-0.5351277,0.39746302,0.9720088
2213,0.18358271,0.5515416,-0.077877656,-0.04327308,0.5454895,0.83138865,0.65054834
2214,-0.53318155,-0.033479445,0.13876234,-0.12983899,0.19392878,0.4102884,0.5014049
2215,0.8429351,-0.16472055,-0.6820166,0.17911729,0.9419055,-0.23848793,0.3434235
2216,0.34787288,0.09572102,0.0034623605,-0.4617146,-1.140831,-0.55592537,-0.19515207
2217,0.54871136,-0.05156403,-0.25951287,-0.4454927,0.3284029,0.6791786,0.53171784
2218,0.30307484,-0.7378064,-0.17583711,0.9736521,0.56097525,-0.7687516,-0.02779526
2219,0.18154922,-0.38107923,-1.154602,0.049412023,-0.39387912,-0.39192086,-0.17734018
2220,-0.06683796,-0.004541397,-0.44199494,-0.11010476,-0.8787117,0.15551953,-1.4281377
2221,-0.14474504,0.4595931,-0.52967036,0.3582151,0.5778664,-1.65395,-0.075681455
2222,-1.4378867,-0.059104223,-0.0035856054,-1.241272,0.96241915,0.1430079,-0.42451173
2223,0.73268974,-0.8978066,-0.6145855,-1.1497278,0.9005226,0.16617319,0.3297009
2224,0.15050061,0.2868839,0.039038856,0.13546067,0.05380172,-0.3042959,-0.023312382
2225,0.1367973,0.05527456,-0.73888606,-0.67249334,0.5414207,-0.15349703,0.29236266
2226,-0.54605997,-0.7365729,-0.42179832,-0.111282535,-0.33257014,0.64696676,0.08976165
2227,0.9244693,0.20220408,-1.2062755,0.5280208,-0.7547758,0.11526684,-0.38734204
2228,1.0713555,0.719799,-0.37091032,-0.06367883,0.12229904,0.43170702,0.014575956
2229,-0.5124475,-0.3587793,-0.002240898,0.6172285,0.21391892,-0.38670745,0.32418638
2230,-0.19349241,0.445204,1.2635052,-0.17941318,0.40080258,-0.37269667,-0.056131884
2231,0.0147811435,-0.09684183,1.2315068,-0.15329653,0.29342577,-0.9650434,0.21599828
2232,0.5710273,-0.26379868,-1.2551111,-0.019325884,0.008591925,0.36203754,1.0054516
2233,-0.19002682,-0.42814407,-0.5834589,0.09903931,0.23967713,-0.27282768,0.38934138
2234,0.23269203,0.021615844,-0.45120737,-0.24093215,-1.2148776,0.11789353,0.013170645
2235,0.094239496,0.2521595,0.19291075,-0.05519159,0.02433402,-0.7021582,-0.2918603
2236,0.025235526,-0.36792678,0.4300754,-0.32931605,0.1081527,0.05828283,0.3731388
2237,0.45039558,0.3470163,-1.0530031,0.5970741,0.7636541,-0.24106215,0.11832345
2238,-0.44541585,-0.9741893,-0.36935765,-0.2700695,-0.17742537,-0.47945705,-0.36671257
2239,-0.005503161,-0.38511348,0.27176216,0.34083033,1.1901939,0.56284,0.12155153
2240,-0.31013215,0.14687368,0.16329798,-0.25665656,0.3918657,-0.699049,-0.122199915
2241,0.27792922,-0.14379208,-0.1033772,-0.06889293,-0.41780064,0.5869505,-0.50901884
2242,0.15907967,0.20682395,-0.47431096,0.036552127,-0.45481607,0.69552124,-0.5693915
2243,-0.32694855,-0.6121125,-0.67884934,0.7956076,0.27138734,0.07014671,-0.3282885
2244,0.4538059,-0.41211122,0.39681965,-0.43625563,-0.32225385,0.37914118,0.43191367
2245,0.29873645,-0.5248371,-0.22336343,0.07844937,-0.42464048,0.68548137,-1.2009735
2246,-0.38936976,-0.25478324,-1.4219718,-0.6981146,0.31264475,0.015141819,0.786568
2247,0.7726132,0.21652319,0.15661913,0.032965556,-1.327541,-0.69727975,0.05033775
2248,0.30801284,0.1448349,-0.4462325,0.46870315,0.741222,0.4689948,0.49479967
2249,-0.2796129,0.5379671,0.07287932,0.25577778,0.18271592,-0.06074355,-0.43000123
2250,-0.04106833,0.4933808,-0.2207379,0.44667363,0.36853534,-0.1494687,0.6944001
2251,-0.17777334,0.75477344,0.21706349,-0.007932959,-0.4439007,-0.044130117,-0.10187975
2252,-0.6291482,-0.10880771,-0.4019016,0.29299587,0.65314025,-0.61345786,0.85615385
2253,-0.06427552,-0.48751068,0.3788774,-0.22322723,-0.04086834,-0.20213912,-0.40836897
2254,0.36199853,-0.1431507,-0.7183259,0.27553007,-0.6027912,-0.5766301,0.5963031
2255,-0.5981699,-1.1582224,0.31143075,-0.15193172,-0.10882756,-0.1572502,0.11583497
2256,-0.3763596,0.73805743,-0.73811525,0.22243746,0.3210605,-0.3798259,-0.5118672
2257,0.5085871,-0.49543038,-0.30333197,0.44365448,0.017370617,-0.89857185,0.87352955
2258,-0.26500538,-0.20137864,0.12789212,0.3125384,0.98055214,-0.8300341,0.41297612
2259,0.37150484,-0.06858245,0.39363685,0.467137,-0.6909814,0.87488323,-0.77938116
2260,-0.5676581,-0.13089384,0.96247023,-0.15412831,-0.015966944,0.7160393,-0.15015908
2261,-0.5892184,-0.20861742,0.6853959,0.0354325,0.9653291,0.36896747,-0.32240447
2262,0.025538152,-0.42660907,-0.3342165,2.239542,0.5093123,0.430549,-0.31159016
2263,0.784792,0.54970783,0.9408106,0.9165571,-0.73954463,-0.5549197,-0.5018939
2264,-0.47197032,0.16172618,-0.28340173,1.0362992,0.95233995,-0.0032307971,0.9776631
2265,0.7440673,-0.22535329,-1.0046077,-0.108984195,-0.32231107,0.10325281,0.044614144
2266,0.03150883,0.26184237,-0.60626096,0.20568013,-0.21980807,0.0999911,0.47870493
2267,-0.6121999,-0.14064683,-0.05926712,-0.2571345,0.44991475,-0.36019418,-0.2777002
2268,-0.35495958,0.5460277,-0.24622205,0.2300227,0.9878526,-0.03740921,0.55603033
2269,0.835677,0.51359576,-0.008400658,0.3210539,-0.6436893,-0.3900216,-0.3023376
2270,1.120306,-0.40629226,-0.41373837,-0.5219605,0.2799059,0.0713107,0.5433795
2271,0.33562982,-0.6901949,-0.4036389,0.6826644,-0.10164912,0.5937959,-0.07484047
2272,-0.48382822,-0.15163039,-0.4840249,-0.2827764,0.100462854,0.25580254,-0.7950957
2273,-0.008684004,-0.29330787,-0.3242074,0.06634231,-0.27522594,0.691069,0.5940309
2274,0.59091413,-0.2474551,-0.48124942,0.041014966,-0.07517418,-0.3044116,-0.5878672
2275,-0.020758985,-0.20203473,0.34417352,0.33255303,0.5503999,-0.6296478,0.20052916
2276,-0.36373284,-0.6102071,-0.21430112,0.5343525,-0.18615918,0.7827273,0.27443925
2277,-0.19704524,0.58002424,0.22269839,-0.4662797,0.92940134,0.12973942,0.009398096
2278,-0.42776632,0.5897691,0.25863773,0.3146191,-0.25376567,0.41705027,0.4559068
2279,-0.33438912,-0.7084951,0.29068652,-0.7866735,0.07600789,-0.22362255,0.6093326
2280,-0.19642195,0.5536365,-0.25710472,0.4999955,1.0301708,-0.5340236,0.14601786
2281,1.3743912,0.033294413,0.030894134,0.39424947,0.020540431,-0.853613,0.5661437
2282,-1.0014743,-0.20839582,0.60371286,-0.17827122,-0.34684825,0.43963194,-0.4255574
2283,-0.61111283,0.137257,-0.09146165,-0.62183654,0.31847626,0.2322438,-0.1798775
2284,-0.145666,0.23519637,0.5951807,-0.14139661,0.32734424,0.2826001,0.43965364
2285,0.0196546,-0.45616275,-0.23124957,0.17142673,0.9092322,-0.24200982,0.40239373
2286,-0.16402823,0.055234376,0.75769836,0.3821463,-0.62064964,-0.2862375,0.62811065
2287,0.07093902,-0.57442003,-0.40947622,0.35174677,0.49720514,0.008927651,1.237657
2288,0.41207618,-0.121740535,-0.40785304,-0.48744217,0.16771066,-0.24438852,0.83687186
2289,0.7331559,0.31653327,-0.5894981,-0.33610943,0.6278388,-0.2815331,0.56107086
2290,0.23730196,0.025858942,-0.3514164,-0.047121923,0.09482398,0.51626945,-0.4428678
2291,-0.13140842,0.022411566,0.33133918,-0.45423216,-0.6582849,0.33698258,-0.75897455
2292,0.64248985,-0.07796305,-0.77376556,-0.24021012,0.18956181,-0.26635054,0.010014875
2293,0.3700392,-0.10109517,-0.46852884,-0.149492,0.70742005,0.84253216,-1.009963
2294,0.5455139,0.12507387,0.46199134,-0.27524412,-0.8841317,0.2922444,-0.47048864
2295,-0.6941462,-0.65920067,0.30045688,0.069726236,0.391233,0.33453763,-0.21046679
2296,-0.035236787,-0.25571877,-0.10516389,-0.48362738,0.19524215,0.5375604,-0.4083065
2297,0.64063483,0.056760747,0.12053949,-0.84971476,-0.90363115,0.07205818,0.39486605
2298,-0.33569023,0.83504695,0.367468,-0.4541706,0.0154243335,1.2384646,-0.621282
2299,0.26413497,-0.16137227,0.35344815,0.63363683,-0.19311854,0.5594561,1.1106017
2300,0.03313737,0.39244434,-0.29522038,0.009629655,-0.08833755,0.39846796,0.60233796
2301,-0.054827426,0.76681143,0.7650237,0.42342687,-0.25801328,-0.3059144,-0.40619066
2302,0.47458303,-0.6058841,0.33841884,-0.5405547,0.41177306,0.008609791,0.6668193
2303,0.5707273,0.7175327,0.7304094,0.071815416,-0.57939655,-0.5262615,-1.0434242
2304,-0.5418329,0.03441183,-0.2798271,-0.090067804,0.24635771,-0.15203263,-0.5609144
2305,-0.026616834,-0.44924524,-0.13539325,0.6713885,-0.13525265,0.8854788,0.715818
2306,-0.28965265,-0.5555619,-0.02627708,0.5766639,-0.24509545,0.45404515,0.60422
2307,-0.38701284,-0.33802554,0.35633102,0.07592378,-0.34303075,-0.17609023,-0.035259776
2308,-0.7824272,0.38282156,-0.2393461,-1.3918581,-0.011935485,-0.37078562,0.8444111
2309,-0.29272252,-0.5488217,0.25396633,-0.33022368,-0.3897281,0.2547507,-0.52023363
2310,-0.7286368,0.862999,0.28974935,-0.13210464,-0.0017386049,0.2529322,0.48666874
2311,-0.37798765,0.18307327,-0.25335208,-0.094490625,0.080346435,-0.0033392864,0.36778346
2312,0.24354328,-0.7540846,-0.6789116,-0.18485834,0.91431266,-0.4257959,-0.10411136
2313,-0.268173,-0.27702218,0.089119874,0.7003886,0.2279842,-0.4017655,1.3766148
2314,0.03928661,-0.2886105,0.7060482,-0.2345353,0.83145684,-0.4353214,0.7150152
2315,0.10052383,0.6455261,0.95088285,-0.5663037,0.6378859,-0.704452,-0.5235922
2316,-0.40170473,0.25181833,0.016507939,-0.083568044,0.073117636,0.2956448,0.33412406
2317,0.54708344,0.91001743,-0.010681186,-0.26054448,0.30676806,-0.5721274,-0.33935207
2318,0.49969047,-0.062064186,-0.60409623,-0.74490154,0.02435834,0.57094824,0.5642729
2319,0.05544025,1.0044547,-0.05241018,-0.06928381,-1.283718,-0.22368148,0.4260075
2320,0.7819807,-0.41511732,0.23112616,0.5234395,0.0056040767,-1.1416402,0.123645
2321,0.3807153,-0.47371146,-0.12707727,-0.577748,-1.2850738,0.5135022,-0.0018742669
2322,0.7988375,0.4286611,-0.17710488,-0.04159033,0.28308868,0.4834417,0.16133532
2323,0.5527966,-0.14833437,-0.49857178,-0.032404628,0.102592446,-0.6007677,-0.66836107
2324,0.22369315,-0.20317842,-0.082920454,-0.17984633,0.76030046,0.6308806,-0.61867684
2325,-0.2663966,0.42500213,0.3009681,-0.020728981,-0.5688001,-0.34127003,-0.25838378
2326,0.13849716,0.85186356,-0.34344012,-0.5130176,-0.054293238,0.5158695,-0.7234415
2327,0.7268171,-0.08601568,-0.36716,-0.80009466,0.3532604,-0.085585594,0.08535274
2328,-0.45040587,-0.15954801,-0.24329062,-0.050296552,-0.33477616,-0.7670905,1.3642498
2329,-0.68170214,0.090729505,-0.8860139,-0.9985237,0.048913244,0.087183796,0.6307495
2330,0.19977342,-0.07490536,-0.4748001,0.74950606,0.46442562,-0.6231647,0.018981865
2331,0.07202612,-0.17282683,0.38592523,0.41586658,-0.09524285,-0.14043462,0.74947923
2332,0.46641946,0.036180194,-0.8146045,0.17200005,0.34904173,-1.3772608,0.12593472
2333,-0.208346,-0.11042714,-0.45369047,-0.074094646,0.6959958,-0.22319925,0.48278677
2334,-0.4031656,0.3793781,0.0008279278,0.17601241,0.003576628,0.3208126,-1.2837926
2335,-0.70991266,0.20854025,-1.0217692,-0.26529017,-0.02717042,-0.41407007,-0.3457807
2336,0.1357911,0.5046475,-0.47922468,-0.2875291,-0.36563048,-1.2106899,0.07085589
2337,0.4673589,0.5083216,-0.4353832,-0.625849,0.010802774,0.41463685,0.07742523
2338,0.14465232,0.57091546,-0.3695683,-0.109985046,0.81730276,-0.09840556,-0.6336685
2339,-0.33467805,-0.46908993,0.1785813,-0.4479735,0.13551712,-0.3680326,-1.0616893
2340,0.1533099,0.07423184,0.25887892,-0.3364936,-0.38977224,0.20073342,0.7595098
2341,0.005584005,0.21229255,-0.16079384,-0.77181524,0.4837147,0.45420712,0.355387
2342,-0.09097272,0.29852805,0.4468809,0.81007934,0.49426305,0.031910613,-0.65412664
2343,0.07782915,0.1282887,0.3545149,0.6769459,-0.047575258,1.0504936,-0.8796435
2344,0.20967093,-0.3992602,-0.953611,-0.10088719,-0.7285864,-0.08071395,0.017384624
2345,0.5592707,-0.7537926,0.4542226,0.049040224,0.51442456,-0.21587558,-0.6661223
2346,-0.6087497,-0.6459037,0.23890708,0.738461,-0.28247577,0.31456766,-0.761721
2347,0.09016062,0.3342813,-0.7240624,-0.101941735,0.35795859,-1.4668853,0.6677265
2348,0.1768397,0.35836384,-0.20635964,-0.86136127,0.2670315,-0.041295163,0.016057728
2349,0.5438035,0.38103193,0.96061873,0.07692712,-0.3456062,-0.09420843,0.20783168
2350,0.50792825,-0.733517,0.0042688074,0.8047708,-0.12010443,0.46550593,0.24655877
2351,0.4779303,-0.4048803,-0.40270084,0.010135946,-0.7661109,-0.1348703,0.12643833
2352,0.89231783,0.2013591,0.31261423,0.5822379,-0.4823288,-0.08254133,1.2127063
2353,-0.03956111,0.5582154,0.48186895,-0.7390569,0.15523964,0.073373735,0.1649794
2354,-0.37705624,-0.55845976,-0.238005,-0.048897497,0.5924922,0.9086554,0.69829893
2355,0.4300926,-0.50217015,-0.20444809,0.10496303,-0.3162195,0.28860283,0.36024305
2356,0.26814502,0.5125673,-0.4522956,0.46641436,-0.34782273,-0.47046798,0.26605806
2357,0.6079368,0.24400674,0.010402012,0.1550769,0.068213455,-0.56297547,-0.62131006
2358,-0.039412938,0.039928418,0.0056661894,0.3380508,-0.10773836,0.28148958,-0.072293386
2359,0.9116795,0.040356863,1.1703613,0.1760058,-0.106838584,-0.449724,-0.7214443
2360,-0.49572113,-0.43980315,0.19741002,-0.26308268,0.093463525,0.6409892,-0.043904174
2361,1.0395783,-0.58790547,-0.075291775,-0.26965645,0.4682533,-1.1198958,-0.7215576
2362,-0.053673413,0.7756889,0.11292092,-0.67577374,-0.5985833,0.83649486,-0.3105674
2363,-0.47148168,0.73868626,0.5055485,0.6370298,-0.47502095,-0.7625528,0.066583246
2364,0.16756307,0.1823009,0.739092,-0.8668835,0.42984754,-0.54831254,0.42786765
2365,-0.23747835,-0.4069859,-0.30495134,-0.7228051,0.02021447,-0.38633668,0.3931491
2366,0.32002804,0.84407854,0.18316375,0.26033887,0.7000499,-0.31383136,-0.7441291
2367,0.10004703,-0.71131676,1.2269694,0.72774917,1.0819882,0.031223489,0.2752868
2368,-0.22973771,0.4414624,-0.60777164,-1.2715466,-0.3953553,-0.7277367,0.73896337
2369,0.9078387,-0.70146453,0.6458578,0.47569248,-0.7848883,-0.19513376,-0.29008186
2370,0.3739977,-0.61438966,-0.049436312,-0.34296724,0.2366706,-0.108396016,-0.26762286
2371,-0.10664829,1.0180215,-0.20844981,-0.5205026,0.29171678,-0.07176234,-0.707617
2372,1.1157482,-0.17623948,-0.18893473,0.07991768,0.86505836,-0.83987266,0.13799292
2373,1.0436361,0.064364344,-0.617667,-0.30919844,0.10344127,0.66540194,-0.16966793
2374,0.4133259,-0.7176844,-0.72185916,-0.24140035,0.71901435,0.03443732,0.1449056
2375,0.1390398,0.554604,-0.30511034,0.34414256,-0.41544133,0.99163634,-0.40019554
2376,-0.44119465,0.2748349,0.039894216,0.1634262,0.1136569,-0.5451961,0.8066795
2377,0.44677112,0.67947495,-0.26416543,0.20826177,0.09868423,0.5640013,0.5801241
2378,0.0965254,-0.75897557,0.88983095,0.2779937,-0.30421853,0.20327108,-0.75554675
2379,0.5276765,-0.7356059,-0.11041725,0.12222722,0.51941985,0.053272337,0.31748143
2380,-0.014083454,-0.016092975,0.042738624,-0.09452896,-0.84328514,-0.38416174,0.122387424
2381,-0.124560505,-0.077904545,-0.16167684,-0.4317992,-0.24654973,-0.15341587,0.0025715702
2382,0.19668917,-0.090275146,-0.5148276,-0.699041,1.2987186,-0.5649075,-0.2593125
2383,0.25850016,0.18043031,0.26043284,-0.22135854,0.119279034,0.030671831,-0.15606569
2384,0.12270487,0.5276828,-0.0111001115,-0.007773577,0.5340805,0.48068017,0.7919682
2385,-0.8781151,0.4525596,0.30079,-0.4428262,0.12579396,0.52556086,-0.41457945
2386,0.22128122,0.43567684,-0.53550977,-0.071142845,0.15048419,-0.39806575,-0.4395766
2387,-0.0675223,0.40081987,0.321867,-0.43070635,0.32608393,-0.41796988,-0.8050849
2388,-0.18357179,0.5614847,0.32798028,-0.0007859037,-0.20835274,-0.19488107,0.054392453
2389,-0.5342187,-0.17405367,-0.10778473,-0.6755372,-0.4192241,0.20525339,0.00475592
2390,-0.1543809,-0.45571372,0.7884249,-0.4189896,0.12579641,-0.24393454,0.018139645
2391,0.22880487,-0.6851283,-0.003308122,0.59536433,0.88075095,-0.065006986,0.020840604
